call_id,call_duration,caller_id,callee_id,timestamp
1,6,77,87,2022-02-10 22:22
2,24,49,2,2022-01-31 6:42
3,96,98,27,2021-10-11 1:19
4,45,42,66,2022-01-17 2:37
5,48,54,3,2022-02-25 7:30
6,91,75,23,2021-07-11 18:38
7,17,48,73,2022-02-22 7:28
8,22,72,96,2022-03-03 19:36
9,72,68,81,2021-11-09 10:42
10,47,77,26,2021-08-07 22:02
11,4,76,36,2022-03-25 15:27
12,83,13,21,2021-06-04 13:05
13,90,39,36,2021-05-06 16:41
14,46,62,82,2021-09-26 11:49
15,86,25,2,2022-01-12 18:58
16,75,100,13,2021-07-24 19:53
17,66,65,31,2021-07-11 2:01
18,35,94,5,2021-05-28 4:12
19,30,36,3,2021-10-09 15:09
20,99,19,80,2022-04-15 6:33
21,13,52,51,2021-05-10 14:38
22,9,69,80,2021-06-26 23:01
23,92,78,69,2021-09-05 13:07
24,27,41,94,2021-08-08 18:22
25,11,63,59,2022-04-06 11:29
26,87,88,56,2021-10-01 13:02
27,49,10,45,2021-06-07 21:28
28,54,100,35,2021-11-09 21:35
29,36,47,92,2021-08-12 21:49
30,70,61,52,2021-12-28 12:03
31,47,62,65,2021-06-21 8:18
32,68,35,55,2021-08-04 23:34
33,88,64,77,2022-03-20 5:27
34,58,89,92,2021-05-31 19:00
35,54,38,30,2022-01-01 17:19
36,98,91,73,2022-03-11 4:12
37,13,79,15,2021-12-30 16:26
38,81,33,58,2021-05-20 20:34
39,91,13,9,2021-08-29 13:34
40,9,94,69,2022-02-07 21:23
41,71,66,72,2022-04-21 0:44
42,56,24,27,2022-01-09 12:45
43,86,8,92,2021-05-01 13:36
44,6,34,61,2022-04-23 7:50
45,38,27,81,2022-01-04 5:59
46,41,71,79,2021-06-14 21:17
47,31,88,14,2021-07-15 16:21
48,65,66,38,2022-01-01 13:51
49,38,42,29,2021-07-27 0:21
50,90,83,56,2022-03-12 13:10
51,46,22,9,2022-03-25 18:42
52,32,52,30,2022-02-15 2:42
53,87,68,51,2021-10-30 21:55
54,64,76,12,2022-03-08 9:10
55,57,41,64,2022-03-05 5:04
56,18,54,26,2021-08-14 18:38
57,52,45,49,2022-04-16 15:55
58,69,47,20,2021-07-31 14:28
59,70,61,95,2022-04-19 19:56
60,16,5,72,2021-12-13 6:31
61,21,96,34,2022-01-14 11:38
62,2,21,71,2021-12-22 11:54
63,85,42,57,2022-03-07 7:15
64,64,94,99,2021-12-12 15:44
65,60,29,56,2022-02-15 19:47
66,61,86,61,2022-01-23 21:20
67,24,70,37,2021-12-27 9:48
68,50,93,85,2022-03-19 4:23
69,81,7,82,2022-02-28 5:25
70,16,87,52,2021-12-09 14:26
71,51,41,55,2021-10-17 10:02
72,97,8,72,2021-07-20 3:22
73,40,12,80,2022-04-10 22:28
74,25,76,57,2021-06-25 2:03
75,91,61,66,2021-05-16 15:03
76,17,28,24,2021-11-11 13:01
77,34,58,52,2021-11-28 18:48
78,58,41,6,2021-08-12 9:51
79,65,71,2,2021-08-06 20:43
80,21,46,6,2021-10-14 12:38
81,95,73,63,2021-08-04 20:30
82,89,82,31,2021-09-15 2:40
83,72,17,34,2021-06-10 0:49
84,6,37,30,2022-03-13 13:57
85,66,68,4,2021-08-25 21:42
86,16,92,78,2021-10-31 0:18
87,16,28,83,2021-05-20 22:45
88,31,59,45,2021-06-21 17:02
89,10,21,23,2021-06-18 5:11
90,88,11,84,2021-12-20 22:41
91,3,30,41,2021-07-31 13:15
92,100,19,99,2021-08-10 9:28
93,29,34,75,2022-01-08 18:54
94,49,100,38,2021-06-12 20:46
95,99,18,83,2022-01-08 21:40
96,5,79,76,2021-04-30 22:08
97,30,26,12,2021-09-16 19:07
98,22,24,12,2021-11-19 1:18
99,45,40,25,2021-06-25 10:33
100,67,23,72,2021-10-28 8:08