user_id,contact_id
1,77
2,97
3,20
4,75
5,46
6,28
7,93
8,57
9,78
10,48
11,59
12,81
13,37
14,37
15,70
16,5
17,61
18,40
19,83
20,76
21,72
22,44
23,21
24,49
25,91
26,5
27,65
28,59
29,84
30,30
31,82
32,4
33,13
34,30
35,89
36,61
37,84
38,38
39,23
40,69
41,5
42,14
43,16
44,43
45,47
46,31
47,58
48,35
49,53
50,85
51,77
52,97
53,20
54,75
55,46
56,28
57,93
58,57
59,78
60,48
61,59
62,81
63,37
64,37
65,70
66,5
67,61
68,40
69,83
70,76
71,72
72,44
73,21
74,49
75,91
76,5
77,65
78,59
79,84
80,30
81,82
82,4
83,13
84,30
85,89
86,61
87,84
88,38
89,23
90,69
91,5
92,14
93,16
94,43
95,47
96,31
97,58
98,35
99,53
100,85