status_id,user_id,seen_time
1,1,2021-12-18 1:43
2,2,2021-05-03 4:19
3,3,2021-12-07 17:37
4,4,2021-06-20 22:37
5,5,2021-11-27 2:05
6,6,2021-06-28 12:26
7,7,2021-06-07 6:59
8,8,2022-04-15 15:09
9,9,2021-11-03 4:12
10,10,2022-01-21 22:56
11,11,2022-02-02 21:15
12,12,2021-05-01 20:53
13,13,2021-07-01 11:17
14,14,2022-02-15 18:25
15,15,2022-01-19 12:47
16,16,2021-08-25 0:49
17,17,2022-04-03 7:29
18,18,2022-02-26 14:07
19,19,2022-01-14 23:49
20,20,2021-10-21 6:40
21,21,2021-12-18 18:56
22,22,2021-09-21 3:50
23,23,2021-10-14 22:43
24,24,2022-04-15 5:29
25,25,2022-02-13 13:43
26,26,2021-08-03 21:34
27,27,2021-09-30 7:36
28,28,2021-08-01 2:18
29,29,2022-04-25 20:13
30,30,2022-04-12 0:18
31,31,2022-03-24 4:22
32,32,2021-11-23 19:14
33,33,2021-07-16 23:27
34,34,2021-11-27 17:59
35,35,2021-05-01 0:29
36,36,2022-04-14 13:19
37,37,2021-06-07 0:28
38,38,2022-02-16 8:16
39,39,2021-04-26 16:59
40,40,2021-06-23 9:27
41,41,2021-10-29 18:15
42,42,2021-11-04 19:21
43,43,2021-06-23 21:34
44,44,2021-11-14 15:29
45,45,2021-05-02 22:47
46,46,2021-06-20 13:59
47,47,2022-01-19 12:27
48,48,2021-11-26 21:59
49,49,2021-07-06 20:04
50,50,2021-07-16 8:57
1,51,2021-12-18 1:43
2,52,2021-05-03 4:19
3,53,2021-12-07 17:37
4,54,2021-06-20 22:37
5,55,2021-11-27 2:05
6,56,2021-06-28 12:26
7,57,2021-06-07 6:59
8,58,2022-04-15 15:09
9,59,2021-11-03 4:12
10,60,2022-01-21 22:56
11,61,2022-02-02 21:15
12,62,2021-05-01 20:53
13,63,2021-07-01 11:17
14,64,2022-02-15 18:25
15,65,2022-01-19 12:47
16,66,2021-08-25 0:49
17,67,2022-04-03 7:29
18,68,2022-02-26 14:07
19,69,2022-01-14 23:49
20,70,2021-10-21 6:40
21,71,2021-12-18 18:56
22,72,2021-09-21 3:50
23,73,2021-10-14 22:43
24,74,2022-04-15 5:29
25,75,2022-02-13 13:43
26,76,2021-08-03 21:34
27,77,2021-09-30 7:36
28,78,2021-08-01 2:18
29,79,2022-04-25 20:13
30,80,2022-04-12 0:18
31,81,2022-03-24 4:22
32,82,2021-11-23 19:14
33,83,2021-07-16 23:27
34,84,2021-11-27 17:59
35,85,2021-05-01 0:29
36,86,2022-04-14 13:19
37,87,2021-06-07 0:28
38,88,2022-02-16 8:16
39,89,2021-04-26 16:59
40,90,2021-06-23 9:27
41,91,2021-10-29 18:15
42,92,2021-11-04 19:21
43,93,2021-06-23 21:34
44,94,2021-11-14 15:29
45,95,2021-05-02 22:47
46,96,2021-06-20 13:59
47,97,2022-01-19 12:27
48,98,2021-11-26 21:59
49,99,2021-07-06 20:04
50,100,2021-07-16 8:57